"Date","AverageFee","BlockHash","BlockNumber","BlockSize","TotalTransactions","TotalFees","Difficulty"
1714091531,0.000516849672324376,"000000000000000000001ead5cf51c7a923f870122efd344122df3c1226c1230",840888,1449440,4243,2.19247631000002,88104191118793.2
1714089835,0.000944996354462314,"00000000000000000002ffd25bb2d702472722c9cf0077cf30a8926f35b0e305",840887,1500848,3172,2.99658344000001,88104191118793.2
1714085741,0.00022961112293578,"000000000000000000014fc622c11a5c0913f0ed46db625d46004e10523ff8a8",840886,1368042,2726,0.625690310000002,88104191118793.2
1714085239,0.000380323625576797,"000000000000000000023f33c91331450913710361a6f34426ebbe853efc18ee",840885,1168035,1518,0.576950940000004,88104191118793.2
1714085040,0.000232968601307189,"000000000000000000021f638f2bc288df27d92822100a5b0980ea5756166899",840884,1232148,2296,0.534662940000003,88104191118793.2
1714084977,0.000271962600875062,"00000000000000000000465cdc0c8ebd0cb9f854bdaf5999c6c5b7c7e4b269a2",840883,1503944,4115,1.11885414000001,88104191118793.2
1714083209,0.000271467280783582,"00000000000000000000ce0fc36674b8d0a87bbf60904dfbe90b9d500074cb2b",840882,1238689,2145,0.582025849999996,88104191118793.2
1714082794,0.000187812569395018,"0000000000000000000110fa842158f8d4019d35b47ddb2bc839279ab4df19ac",840881,1407742,2811,0.527753319999994,88104191118793.2
1714082558,0.000150697866805411,"00000000000000000001d47b5f0a52e264c5115da6fcdaeef23523e4311a19c9",840880,1508145,4806,0.72410325,88104191118793.2
1714082138,0.000151454717767132,"000000000000000000016052c88fd6595c4c4fb1f33600f4aba4d0fa930d1fad",840879,1427208,4802,0.727134099999993,88104191118793.2
1714081928,0.000187726096919609,"000000000000000000021fced9cc708d83e823eda9d73f858f7f9340160f8340",840878,1387833,5325,0.999453740000019,88104191118793.2
1714081736,0.000224816780471713,"000000000000000000021f021d5a2e76b3fc7d71ef5ab617aac311a9673db8c8",840877,1391058,6064,1.36306413999999,88104191118793.2
1714080911,0.000197550665477252,"000000000000000000011de6acadfa93351c4b02b39096716dbf5010f75ae154",840876,1398931,5606,1.10727148,88104191118793.2
1714079969,0.000159004256854257,"000000000000000000002c19a6473d1aad957ce0ec93200986706fa63ead7b65",840875,1781045,2080,0.330569849999999,88104191118793.2
1714079894,0.000112572391360247,"00000000000000000002464d3ec966e8d5b683b6e43e97a7796ecd30e1a4bda8",840874,1647179,3890,0.43779403,88104191118793.2
1714079630,0.000107898875706215,"000000000000000000003a0366f0767f75b8c080a44b39b34c8eeb4201ee1816",840873,1577583,3541,0.381962019999997,88104191118793.2
1714079557,0.00022206890605428,"000000000000000000027035f44472f305c9b1278ac205259054f564279f4d09",840872,1454296,4791,1.06371006,88104191118793.2
1714078610,0.000143208129568107,"0000000000000000000302b71830454815a4d3cac6647cc017e2df9b9fdc11ff",840871,1596463,3011,0.431056469999996,88104191118793.2
1714078327,0.000129244963605823,"00000000000000000000a767aa471058365720d00ae3a0910cd2bad7e481c2be",840870,1872339,3573,0.461663009999987,88104191118793.2
1714078007,0.000106169130598419,"0000000000000000000148a72fd7158a1c36891c03e1de16ed62812400d2170e",840869,1685931,2658,0.282091379999999,88104191118793.2
1714077985,0.000124054646608005,"0000000000000000000069042c5d9e988682f5d8190e794f191525c40d157ee7",840868,1650184,3524,0.437044519999984,88104191118793.2
1714077719,0.000133778363072149,"0000000000000000000067f69f09c316733c87f881af43c988b41136e87ee707",840867,1690866,2579,0.344880619999996,88104191118793.2
1714077621,0.000114347823736145,"00000000000000000000c23e5c77bb00781cd0b45b825cf669bf40439527b0a4",840866,1675759,3700,0.422972599999977,88104191118793.2
1714077458,0.000213610105124836,"00000000000000000000ebc2dcfd0a1076cbba0f7373576894fdae5124381657",840865,1539551,3045,0.650229159999997,88104191118793.2
1714076695,0.000211396843100189,"0000000000000000000175f4b798cf96ec46041397bdf5de08691c4ceaaf23da",840864,1614725,1588,0.335486789999995,88104191118793.2
1714076637,0.000151197092511013,"0000000000000000000307fd67fb65ced33fa367a128d35ab1ee6b4df2531297",840863,1718024,2952,0.446182619999997,88104191118793.2
1714076372,0.000122928293637847,"000000000000000000017448fafa0ec2c7571ca70e608030010148de079fafa3",840862,1932261,3066,0.37677522,88104191118793.2
1714076272,0.000164156909017059,"000000000000000000003a9936680424ce04fe0e1dd4ffc28d955ba5d77ed2e4",840861,1717229,2463,0.40415431,88104191118793.2
1714076197,0.000263431365204534,"0000000000000000000034d48677190c6f44979ffcad1e8b313d062299908895",840860,1978986,2030,0.534502240000002,88104191118793.2
1714075920,0.000210472232492001,"00000000000000000001cac8b0071da5ee269041e22c6d0bacac997655a68dff",840859,1857137,2814,0.592058389999998,88104191118793.2
1714075443,0.000252787186584175,"000000000000000000023a1343ce005315edc48887763ec5f930f0f2f2edfdcc",840858,1612299,3072,0.776309450000004,88104191118793.2
1714074598,0.000226015884407749,"0000000000000000000020359efbd0412554f2e996952a782efec40a22745444",840857,1604306,3150,0.711724019999997,88104191118793.2
1714073949,0.000174376136478942,"00000000000000000000e61d50474594709a72cb12d7d2fe5347f40532d3df65",840856,1642634,3943,0.687390729999975,88104191118793.2
1714073617,0.000268523459491425,"0000000000000000000265e40471edad825d27a10f55ef921a236047d9167c53",840855,1834853,1692,0.454073169999998,88104191118793.2
1714073557,0.000164638387096774,"00000000000000000002e1a103ede66705e5d19e34d72668a4d2269f855b672e",840854,1633442,3318,0.546105529999996,88104191118793.2
1714073454,0.000263176932072655,"0000000000000000000282d1de8a0afe53c8035bed2a018119dbcbc8a3c3cdc8",840853,1507720,4020,1.05770808999999,88104191118793.2
1714072577,0.000295758676070281,"000000000000000000009d77e0ae072c13503e56a18326ff2f07de4b9ab7fda6",840852,1565507,4042,1.19516080999996,88104191118793.2
1714071607,0.000177996893348198,"00000000000000000002db9f1f7043792ac6b53ce00e4267d74449a1fec42a77",840851,1742554,2692,0.478989640000004,88104191118793.2
1714071511,0.000124172026329375,"000000000000000000011e2b38b2f8bb8beef80afe6a451c2340b20c0f4b908c",840850,1556851,3875,0.481042430000043,88104191118793.2
1714071410,0.000166872432113341,"000000000000000000013cf175eb5cca313f9a84e73a61fc17b806c58eb60eb0",840849,1480747,3389,0.565363799999998,88104191118793.2
1714071203,0.000171784753293146,"0000000000000000000014162d387358ccf3d2e5dafd7c6e09afef34140d4a1c",840848,1553062,4480,0.769423910000013,88104191118793.2
1714070642,0.000166492899696049,"000000000000000000014508920eab603dd623d2a6c7d33fc28d0d7652d33fb0",840847,1639008,3291,0.547761640000003,88104191118793.2
1714070517,0.000153511880068813,"00000000000000000000ab556f3ef586d602cce0c121d591e00a541198b43dff",840846,1459666,4070,0.624639840000001,88104191118793.2
1714070385,0.000194118505801564,"000000000000000000009f7c1bc40c2465d923cdb8c105744695024da7b7db93",840845,1510703,4224,0.819762449999997,88104191118793.2
1714069764,0.000209702094946401,"0000000000000000000313b651284f6fcd9c49ada07c7ff532fe82775dbe6df1",840844,1556398,3266,0.684677340000001,88104191118793.2
1714069472,0.000213627179428043,"00000000000000000000ee6f5b20fd887b54b61637d7b9e0aeea9e423917205d",840843,1529542,4337,0.926287449999955,88104191118793.2
1714068779,0.000240845218666666,"00000000000000000002c1f71c9e6ff1dafb532470c0094f419fb9d4679688a5",840842,1544121,3751,0.903169570000024,88104191118793.2
1714068223,0.000287945788791707,"000000000000000000018cf791b649472410932394e8b795fcdc01dc6dcc2488",840841,1511474,3088,0.888888649999995,88104191118793.2
1714067650,0.00020558242343146,"000000000000000000009832b9f78bbb8ddfb6a98cc342aaa2a17a9de346c885",840840,1523737,3364,0.691373689999995,88104191118793.2
1714067578,0.000291625254137116,"0000000000000000000175eecf8b90422593d1116ba40764aada07d19722906d",840839,1522514,3385,0.986859860000014,88104191118793.2
1714067129,0.000372048150444864,"00000000000000000000a124fadf17fa293bce679dec64529bcfc750a0b15639",840838,1531769,3710,1.37992659,88104191118793.2
1714065743,0.0002676236,"00000000000000000001724cab8b7c3479e9b02f39337275421332c9db507b95",840837,1506148,3101,0.829633160000006,88104191118793.2
1714065676,0.00028909886739557,"00000000000000000000da64c9f5ba50c0d8d1e2261af398a06bcb3147d8329a",840836,1526535,3568,1.03121566000001,88104191118793.2
1714065368,0.000384696823003909,"0000000000000000000024fd2e2493a38567537d4f754d333aea092172406584",840835,1512984,3583,1.37798402,88104191118793.2
1714064424,0.000575783401317853,"0000000000000000000105045012ba2f7d5af1cf8a3301f19319664f71164550",840834,1573365,3188,1.83502170000001,88104191118793.2
1714062134,0.000473154786575432,"0000000000000000000301359c3ceb10aeee252a48c02e971839507f0aa4c19e",840833,1724810,3070,1.45211203999997,88104191118793.2
1714061297,0.000551487497815321,"000000000000000000030ed9d2b8643c4c1d8519f34fbecaf150136e20ee183f",840832,1480169,3434,1.89325658,88104191118793.2
1714058395,0.000213649561109418,"000000000000000000003ee7d172d44dfe46826a9f5731cc0ebf660b9cf3111e",840831,1566843,3282,0.70098420999999,88104191118793.2
1714058236,0.000269780763231198,"000000000000000000013b34572b95521d5eb5f8bfa13982bfc02f37e21fe877",840830,1462850,3591,0.968512939999995,88104191118793.2
1714057527,0.000213619928609202,"000000000000000000015108b18857120793ad4c304ffe868217c0678616ff90",840829,1441008,3783,0.807910569999993,88104191118793.2
1714057438,0.000599712388235294,"00000000000000000000970810c1d8380ba3fd3cd909be150b0fe1a37119638b",840828,1605067,3401,2.03902211999998,88104191118793.2
1714055008,0.000299952011019284,"00000000000000000001c3423bfa159c4d1504b30851ed94ce0fc7e25f9dd7ad",840827,1501674,3994,1.19770837999999,88104191118793.2
1714054070,0.000461520939648587,"000000000000000000031a1302ba6c755817d955c3a6229ecea40366c4eb110d",840826,1510494,3928,1.81239273,88104191118793.2
1714050726,0.000239651233031674,"00000000000000000002deb1efac615f177535856a49aaba1464c29e29e84cdb",840825,1378393,2653,0.635555070000003,88104191118793.2
1714050213,0.00014472950582221,"0000000000000000000037ad1f6a82260188e8bcc51ccf36819b5f3e9e406cde",840824,1461740,3522,0.509592590000002,88104191118793.2
1714050133,0.000239051547095069,"00000000000000000000fdd27199c631a1df78741b57486826b05522e0c7736f",840823,1542210,4545,1.08625022999998,88104191118793.2
1714048496,0.000299593766921718,"000000000000000000011ad6abace705d71b3b93a13892f079e60f9a8d3731ba",840822,1756854,1700,0.509009809999998,88104191118793.2
1714048301,0.000178463666577327,"00000000000000000000d74afeafc5f30b54cb85e8d80c3dcb7acf7867a2715c",840821,1435184,3732,0.66584793999998,88104191118793.2
1714047937,0.000243640786666666,"000000000000000000010384b3f51c443906b8f90f1c135cfb4140c289e2a82b",840820,1423397,3001,0.730922359999998,88104191118793.2
1714047070,8.81560438717585e-05,"00000000000000000000b5b7380a4695859e21999a16ebbabad0134fb21a10c8",840819,1433006,6520,0.574689249999964,88104191118793.2
1714046724,0.000124440104233142,"00000000000000000001824a64f21090890e6c4617f9c30bbd2f641e1cdfae60",840818,1469059,4702,0.584992929999932,88104191118793.2
1714046325,0.000121140877712031,"00000000000000000000c3a8299ea1943254b961d76dce65b0f992e5f2019cc1",840817,1444675,5071,0.614184249999907,88104191118793.2
1714045932,0.000154307854739203,"0000000000000000000162feee0322187b908fd559642b81353e1dc3ba3feff3",840816,1340946,3567,0.55026180999998,88104191118793.2
1714045713,0.000132234055633474,"0000000000000000000318a85e2b030e81bdc4f260ea84ee1bbf49414fd77f74",840815,1353243,4279,0.565697290000021,88104191118793.2
1714045439,0.000118705191463899,"00000000000000000001faea1935a576705f8b7a06da5df5762daf66de3c1f72",840814,1366211,5015,0.595187829999926,88104191118793.2
1714045072,0.000215961016821492,"000000000000000000032d8a9f40bfc6fb227b1f7987e316eebbfb6e0cd7f812",840813,1458432,3984,0.860172729999997,88104191118793.2
1714044304,9.06596616541363e-05,"00000000000000000003050b9465d00338bdac8c0ad59981d460ae6771c0a93a",840812,1393303,6119,0.554655809999966,88104191118793.2
1714044069,0.000113105792339467,"00000000000000000001bfc4bc0f02691df7526629802ecfb5ef0dc7de6ac293",840811,1450585,5327,0.602401449999915,88104191118793.2
1714043695,0.000212343480318884,"000000000000000000021b898979567152f5f793a3d784ec0be6b9dd41d8db0b",840810,1481763,4015,0.852346730000014,88104191118793.2
1714042738,0.000105743005952382,"000000000000000000024e1d11460e56cbee12d4101703a7833d9e8f602091e6",840809,1437820,4705,0.497415100000012,88104191118793.2
1714042619,0.000120055085255768,"00000000000000000001fe7c1e3aaf2c6d76daa1376cb521a9c97ab259fb7651",840808,1423299,4986,0.598474600000016,88104191118793.2
1714042234,8.51891687883783e-05,"0000000000000000000223438faaa17cd9b5a2160ec0040aeed5231b99d49ea1",840807,1430496,6678,0.568808079999956,88104191118793.2
1714041958,0.000121896825917573,"00000000000000000000368fba64f69d97567f759b1b6b09ef696c8689c51955",840806,1455833,4878,0.594490819999918,88104191118793.2
1714041711,0.000202295506618532,"000000000000000000026beb7c55b765c5e630080009f4c17fb99e95b64e3e2d",840805,1495613,4156,0.840537829999994,88104191118793.2
1714040731,0.000110085374390784,"00000000000000000002ba7d68e799296898841ba8074b3caab6a27df1f40cac",840804,1488708,4515,0.496925380000014,88104191118793.2
1714040646,0.000243405115550333,"00000000000000000002efb9c465e6d2e357932ccb98f0b3250303fb170bda6e",840803,1635168,2554,0.621413259999976,88104191118793.2
1714040369,0.000263019808383233,"00000000000000000000bd61ffaadbdae640433095e85afa1849f7e8501076d3",840802,1530991,2506,0.658864620000007,88104191118793.2
1714040090,0.000163916258519961,"00000000000000000000ece93308c276d59f3c2ec303936812fc916640fb014c",840801,1597609,4109,0.673367990000003,88104191118793.2
1714039711,0.000219380592089867,"000000000000000000018d17f000d74b40251b26667ec84d4c8f831866bc5d41",840800,1652400,4274,0.937413270000012,88104191118793.2
1714038703,0.000270813534080299,"00000000000000000001be630cace63924a58b15d4fb6c575637e96b1ffcf83a",840799,1593872,4285,1.16016517999998,88104191118793.2
1714037104,0.000183794892721918,"00000000000000000002f8419f253fd606720a0a22eceff9cba1f202a54a9e44",840798,1674695,2378,0.436880460000005,88104191118793.2
1714037112,0.000217420042608981,"00000000000000000000309e156183f337cdad6d44533e9f06ac20101ea536b0",840797,1774233,3052,0.663348549999995,88104191118793.2
1714036552,0.000175230898170898,"00000000000000000001292ba82a3989526e83941b999a5a33e81460a1614053",840796,1556656,3664,0.641870779999987,88104191118793.2
1714036150,0.000129475545771043,"00000000000000000002ea32911fe2cca0d2b46564998d685700ceec32bba3d7",840795,1597240,4884,0.632229090000002,88104191118793.2
1714035709,0.000219409628099172,"000000000000000000029f2f6b60a16f176a43249201e9b635b876a6c129ba85",840794,1579088,3873,0.849554080000003,88104191118793.2
1714034949,0.000145020236574403,"00000000000000000001469dcde4c5cd3950b41797d439d2cff8f7dcb05fef10",840793,1530343,4228,0.61300053999999,88104191118793.2
1714034460,0.000228389837310195,"00000000000000000000ea0ab0920708773d5fe9c3a966ac9354b25526394529",840792,1478403,3689,0.842301719999994,88104191118793.2
1714033534,0.000125074727815063,"00000000000000000001b8e35958c6a91202d69f4a647dcfebb996ca8ff10644",840791,1621007,4024,0.503175630000014,88104191118793.2
1714033289,0.000141673591635917,"000000000000000000020c59ac7c74e9c66b9941e8d2730cd7e521e97a78b95f",840790,1531096,4879,0.691083779999992,88104191118793.2
1714032634,0.000179437320895522,"00000000000000000000bb7a86a0bf56f5f62259ea1cf08785d0829b3d890e45",840789,1629039,2681,0.480892019999997,88104191118793.2
1714032625,0.000256517933253873,"00000000000000000000ecb7770f152dcb582346d2355685bf3d8cd187524ee0",840788,1534962,4196,1.07609273000002,88104191118793.2
1714030780,0.000141219113420296,"000000000000000000000368ce2e87b11d9c1f95763f3fe633dde8e59c66cb5a",840787,1546996,4524,0.638734050000012,88104191118793.2
1714030066,0.000158288566912539,"000000000000000000014a08888f9143947526711da793b95f2b247281a7bd99",840786,1786019,3797,0.600863400000002,88104191118793.2
1714029543,0.00013340883477045,"00000000000000000001fb6f9ad41d1897cfee1fb44966f64ee4b6f99ba3288a",840785,1641442,4292,0.572457310000003,88104191118793.2
1714028966,0.000170864810526316,"00000000000000000001c957c8b510a55ae9107618dad034acae9fe7630f8be1",840784,1609442,1901,0.324643140000002,88104191118793.2
1714028964,0.00013189046673543,"00000000000000000002ed5f4db26276d014c7225e177de14bdc2d2e2fca19a3",840783,1557425,3879,0.511471230000018,88104191118793.2
1714028635,0.000107680525127047,"00000000000000000002652d469e3f89c2f1cf66065c470fe2febdfb87bb5688",840782,1991460,3543,0.38140441999999,88104191118793.2
1714028548,0.000189179260846278,"00000000000000000001a848faf7b65efcc8293a64dcf532d71a83f0313db43e",840781,1565026,3735,0.70639536,88104191118793.2
1714027814,0.000160131667228023,"000000000000000000027ebac506e5c9df94337864d50c1bd573cf32b23d5fe6",840780,2157793,2970,0.475430919999994,88104191118793.2
1714027550,0.00015167650046454,"000000000000000000001dca7ca79b8e84f72abea15715b9a2c860587a66003f",840779,1480314,3230,0.489763420000004,88104191118793.2
1714027342,0.00020585929529319,"000000000000000000012158fb20e9194bd03fd7a758a6d2f28b01d01119fe83",840778,1606633,3804,0.782882899999992,88104191118793.2
1714026442,0.00014821290574061,"00000000000000000002868e109cc6636ff6d573e1d6bf5594de3d7144bef92c",840777,1539069,4234,0.62738523000001,88104191118793.2
1714025758,0.000169338819915939,"0000000000000000000222e6dad88928bb5597d7014a5ae62117b2adb27e4d42",840776,1575386,3094,0.523764969999997,88104191118793.2
1714025402,0.000220904641301191,"00000000000000000001277da3c2c3dc136a666edc0acae871ffacec1f124ab9",840775,1522301,3444,0.760574680000004,88104191118793.2
1714024599,0.000270514575657894,"00000000000000000000a88b5a9d653cf1c8fe651223cb2bd3a425b70860d25f",840774,1675405,3041,0.822364309999994,88104191118793.2
1714023804,0.000125071605015674,"00000000000000000000229353580dfde0650072445f09ad2d91a9d07f509b16",840773,1892485,3191,0.39897841999998,88104191118793.2
1714023785,0.000199346015205724,"00000000000000000000b1874b1d292a4416dac8e528e64aba4c5d4ad5db0900",840772,1561680,2237,0.445737690000002,88104191118793.2
1714023694,0.000238307158690176,"00000000000000000001b6ee8faf6267f76383f45fa823688b25d28203c0125d",840771,2036614,1986,0.473039709999995,88104191118793.2
1714023648,0.000214189158386908,"000000000000000000009393211b74056bda37c3307a89d55e9b126cc3d8df8f",840770,1686093,3423,0.732955300000006,88104191118793.2
1714022715,0.00024169304981774,"00000000000000000002fc0b9239dee74664bce9d42fa4d0d360656e93d8bc2b",840769,1807560,3293,0.795653520000001,88104191118793.2
1714021715,0.000149693293033967,"00000000000000000002e98f84964c36b07093b5793c8ed9eb7b94c8e07636de",840768,1486198,3475,0.520034499999994,88104191118793.2
1714021683,0.000242806251760068,"0000000000000000000228e3591941ebef0ce816b9ba1260327fe4ce57d49e96",840767,1509586,3552,0.862205000000001,88104191118793.2
1714020795,0.000388996930043722,"000000000000000000028319db999b56f79b27956ce735e8ac57ef430c70cbe4",840766,1589373,3203,1.24556817,88104191118793.2
1714018624,0.000217434211746522,"00000000000000000001e0bf0ccf6df4b486a4a8a46b827498ead0e72a761205",840765,1563688,3883,0.844079610000008,88104191118793.2
1714018106,0.000181465506105833,"00000000000000000002a8aa23f8d695ef7932d7929b54128832034063aaee30",840764,1322837,3686,0.668700390000007,88104191118793.2
1714017736,0.000236347933918862,"00000000000000000002c9f1f48214f5bc393e7242167dedc6ef7693db4c577b",840763,1473798,4783,1.13021582000001,88104191118793.2
1714016697,0.000222095900037581,"00000000000000000001d83f5fd4b722604a599e2c9d6fe3d1bd86705747dac3",840762,1419857,5323,1.18199437999999,88104191118793.2
1714015527,0.000224090403919694,"00000000000000000001d41b95d5ae12f23a439175fb06cdf933a9014a56b457",840761,1463387,4185,0.937594250000003,88104191118793.2
1714014542,0.000150409896985883,"000000000000000000015f0b26017118b923374a5a14ad99e85e441294285839",840760,2075843,2622,0.394224340000001,88104191118793.2
1714014500,0.000168819831295844,"0000000000000000000010f4ed8bddfe7de41e8b8374c63c2420b49d785815f3",840759,1507605,4091,0.690473109999993,88104191118793.2
1714013893,0.000123127522861754,"0000000000000000000276c5ddce999fc351ccaceb9d57ba09f3206bdb64c879",840758,1765509,3719,0.457788129999991,88104191118793.2
1714013744,0.000190932286614937,"0000000000000000000188c169b40c1dc851baf6144e2ec61e4c551327c797b8",840757,1488680,4125,0.787404749999996,88104191118793.2
1714013031,0.00016339885292269,"000000000000000000022fd068037235a2faadd7e68a1e6ff55480181916c214",840756,1578116,3183,0.519935149999995,88104191118793.2
1714012900,0.000118727977740943,"00000000000000000001045f5215eed9233cfb26a132fcda47bf948fc8147438",840755,1571684,4224,0.501388250000039,88104191118793.2
1714012842,0.000206842640385706,"00000000000000000001fe329c9ad276f676e7f9d3aa62b9ba5ae4cc57b54b73",840754,1527873,3527,0.729327149999997,88104191118793.2
1714012492,0.000447456721109399,"00000000000000000000ffb0fd1a9268d856d25c505b22cea1b9d5e450d3885f",840753,1534281,3246,1.45199705999999,88104191118793.2
1714010067,0.000185220562433675,"000000000000000000031b697c4067eb7a9f6d3869ded5aa565578604eacc16b",840752,1661698,2828,0.523618529999995,88104191118793.2
1714009909,0.00010877292945085,"00000000000000000001ae2aa1ec56b81e510c0117cdf0764461b6b37bbce824",840751,1549133,5118,0.556591079999971,88104191118793.2
1714009789,0.000222779490300494,"00000000000000000001b3e45aabdb55a0dce922e9243386bc9b9f6b850cec54",840750,1520808,2630,0.58568728,88104191118793.2
1714009748,0.00026295452339688,"0000000000000000000033b2d54e7b4d06b69ac8b7e69ad0d78f378240b62a16",840749,1496446,3463,0.910348559999995,88104191118793.2
1714008752,0.000291789230569275,"000000000000000000022b7ee68668622c18c814f6cea1e267983be07856092c",840748,1476952,3848,1.12251317,88104191118793.2
1714007181,0.000547884768971332,"00000000000000000001ceddec61e0ea038c54d8cdbb53797698fe2fb8575ff2",840747,1481722,2966,1.62447833999999,88104191118793.2
1714004003,0.000160535398406374,"00000000000000000003317761cf2e3e02745bd13c421e19d26c819792391049",840746,1590829,3013,0.483532620000003,88104191118793.2
1714003883,0.000136793744561044,"000000000000000000007e15aed4837c580ce7a63aa2ff3230ac71ca3a004fe1",840745,1580591,3908,0.534453160000003,88104191118793.2
1714003653,0.000197201345572854,"00000000000000000000291641382e354c349321da1e36b5d099d9580fbb4094",840744,1554584,4304,0.84855739000004,88104191118793.2
1714002749,0.000133124863721805,"00000000000000000001a9c63e338707286c7f0b68be081623a6c24f31b030ef",840743,1596699,4257,0.566579419999979,88104191118793.2
1714002485,0.00028720895465995,"000000000000000000001235538373fbe82f2c04e34fef770d14f33b40f9bffa",840742,1538988,3971,1.14021955000003,88104191118793.2
1714000852,0.000188352921754862,"00000000000000000001bccad334a199f626304a37a69c3842b3cc303e6612af",840741,1646748,2212,0.416448310000011,88104191118793.2
1714000755,0.000152653599608738,"00000000000000000002f6db5c0227464ef5adaf8ddb5456be7bf2d3c4f40a28",840740,1723553,3068,0.46818858999999,88104191118793.2
1714000613,0.000174897393132446,"000000000000000000018a917e0ea2b60be29a33cdb392a191998d7c962d01b6",840739,1595834,4282,0.748735739999997,88104191118793.2
1714000104,0.000148640429042904,"0000000000000000000180e3ebd43bd9a18ebc9ba6322cff1a702260c171c51e",840738,1705803,3031,0.4503805,88104191118793.2
1714000057,0.000140853561786085,"000000000000000000026d358cbb64957b1933ca8ec6b0733ea1f4a672aa5c93",840737,1507352,3853,0.542567919999988,88104191118793.2
1713999970,0.000301764635969146,"0000000000000000000326d8a76eaf036f71d213a2c827bf45c60169356116f4",840736,1463723,4149,1.25171971,88104191118793.2
1713998384,0.000155627538008828,"000000000000000000019c8128543c9e8403e08ac7becf4696be07cc9f0fbb2e",840735,1425551,4079,0.634649100000009,88104191118793.2
1713998135,0.000141663489274304,"00000000000000000001956e6f780ef89b2b81c256a4d7670d8cd4936bd367b4",840734,1499856,4383,0.620769410000006,88104191118793.2
1713998020,0.000211776380589107,"000000000000000000019c8520e5b876c203ffb98d04c1d7ae3b64494eb7641f",840733,1446570,4720,0.999372739999983,88104191118793.2
1713997776,0.00022597043274432,"0000000000000000000056297085b52aa24060addbd317bed36c4effd1823f2e",840732,1377644,5547,1.25323201999995,88104191118793.2
1713996664,0.000225783630004823,"00000000000000000001011a6cd3e55fd0cfd203a4ed0c6ccc20d755937ae0b6",840731,1575429,4147,0.936098929999973,88104191118793.2
1713996152,0.0001314642651622,"000000000000000000010219cd04e63edb70115789ab1ec3d7248be75ae35f1a",840730,1822220,3546,0.466040820000004,88104191118793.2
1713996086,0.000130091227444865,"000000000000000000024c5649a79dca78f823a8ac41a55da73d1c3ca135b5ee",840729,1566296,4490,0.583979519999986,88104191118793.2
1713995850,0.000182597654127483,"000000000000000000027318257ea114e9671fa62bbf245433f2e49a9f655910",840728,1560792,3829,0.698983820000007,88104191118793.2
1713995484,0.000160391148977605,"000000000000000000011127b53ebb05a622fda1faa1e55ac5d616ee25e4a272",840727,1897772,3082,0.494165129999999,88104191118793.2
1713995405,0.00020434921381579,"00000000000000000001de69ca10699e0c7b85f2484014c02e063bb894d1cc2b",840726,1761683,3041,0.621221609999999,88104191118793.2
1713995247,0.000286234723020107,"000000000000000000001855d504c55303dc129746a82b7b688c68d22e78d386",840725,1888184,2438,0.697554019999997,88104191118793.2
1713995061,0.000137422684595424,"00000000000000000001f366c85938d40c7a378b1424201bb126ad6a0b743be6",840724,1729423,4240,0.58253476,88104191118793.2
1713995045,0.000265266950487623,"000000000000000000010697ee278cdaa2e04f37eb48609781b11ea90a17ef13",840723,1458689,5333,1.41440337999994,88104191118793.2
1713994649,0.000314623188556567,"0000000000000000000203014c4714296f3aaac10cc225ac26bde0c9b757d934",840722,1594841,3846,1.20972616000001,88104191118793.2
1713994216,0.000172433731992389,"00000000000000000002aa7632972935d2d305dc506f5af40de0ded390331f00",840721,1555706,3680,0.634383700000002,88104191118793.2
1713994143,0.000347440660580022,"00000000000000000001e33b31e587347e32cfbc4300c9a7eabc60392b4cb84a",840720,1707349,1863,0.646934510000003,88104191118793.2
1713994081,0.000272481321603928,"0000000000000000000170deaa4ccf2de2f1c94346dfef40318d0a7c5178ffd3",840719,2396816,2445,0.66594435,88104191118793.2
1713993847,0.000299118898582334,"00000000000000000002aabf14266ec32b0f1ad0a2f317cf918bd400e0d77371",840718,2564070,1835,0.548584059999999,88104191118793.2
1713993791,0.000223382697474476,"00000000000000000000a85d244c050585bb5eeb0a59493cd1935957683b9956",840717,1716582,3723,0.831430399999997,88104191118793.2
1713993155,0.000266089578532443,"00000000000000000000a6c4d4e66b21bb50d9bce5de61d5bd009155d713fedc",840716,1820046,3299,0.877563429999988,88104191118793.2
1713992622,0.000275368829588015,"00000000000000000000e7f6123b6b1e345a2ab77e18c3125cafc74b613536b9",840715,2218221,2137,0.588187819999994,88104191118793.2
1713992610,0.000268351533351786,"00000000000000000000c6127488675c4fb531799cc651d90144f2f11ec536c8",840714,1616686,3614,0.969554090000003,88104191118793.2
1713991809,0.000245788090653831,"00000000000000000000b15bb6c5ee99e434ce92840567d1029554644c9e3b9b",840713,2022981,2494,0.612749709999998,88104191118793.2
1713991778,0.000255972069313594,"000000000000000000023ea39855b210edbb9dd3a0c5289e228d05205522dbf9",840712,1628908,2973,0.760748989999998,88104191118793.2
1713991442,0.000248652571614583,"000000000000000000018f8a00cede803b5543416d7d77ab012f65ba834e4e72",840711,1668444,3073,0.763860699999981,88104191118793.2
1713991216,0.00052215763001975,"00000000000000000000257344d30c52c892be20cabbef586a76c4f69f2102db",840710,2687559,1520,0.793157440000001,88104191118793.2
1713991041,0.00139895753451676,"00000000000000000003170643d2d6489cb63643f937b7051d2c5796ebc848de",840709,3522167,508,0.709271469999999,88104191118793.2
1713991005,0.000340176542713568,"0000000000000000000042688a62429e82f303c6fc0f36107270c51e42e2c20c",840708,2456244,1991,0.676951320000003,88104191118793.2
